animal,check,year,year2,title,description,reference
feral-pig,,1777,,Released in Bruny Island,"The first recorded release of pigs in Australia was made by Captain James Cook at Adventure Bay, Bruny Island in 1777. This was part of his policy of introducing animals and plants to newly discovered countries. He ""carried them (a boar and sow) about a mile within the woods at the head of the bay and there left them by the side of a fresh water brook"".",https://en.wikipedia.org/wiki/Feral_pig#Australia
feral-pig,,1970,,Introduced to Babel Island,"As recently as the early 1970s, pigs were introduced to Babel Island, off the east coast of Flinders Island. These pigs were eradicated by Department of Agriculture staff with local assistance.",https://en.wikipedia.org/wiki/Feral_pig#Australia
feral-pig,,1877,,Introduced to Flinders Island,One common story about the feral pig population on Flinders Island is that pigs were released when the ship City of Foo Chow went ashore on the northeast coast of the island in March 1877.,https://en.wikipedia.org/wiki/Feral_pig#Australia
feral-pig,,1788,,Came with First Fleet,"Pigs were brought from Europe to Australia by the First Fleet in 1788. Imported as livestock, pigs soon escaped and established wild populations that have expanded over time.","https://www.business.qld.gov.au/industries/farms-fishing-forestry/agriculture/land-management/health-pests-weeds-diseases/pests/invasive-animals/restricted/feral-pig#:~:text=Pigs%20were%20brought%20from%20Europe,widespread%20and%20damaging%20pest%20animals."
feral-pig,,1987,,Recognised as most important mammalian agricultural pest (needs verification),,https://en.wikipedia.org/wiki/Feral_pig#Australia
brumby,,1788,,Came with First Fleet,Horses were brought in for farm and utility work.,https://en.wikipedia.org/wiki/Brumby
brumby,,1804,,First record of horses being abandoned or escaping,"Much of the country was initially grazed without fences, so escape was common. As machines gradually replaced horses in a range of tasks, many horses were released to join the already established feral herds. ",https://www.environment.gov.au/system/files/resources/b32a088c-cd31-4b24-8a7c-70e1880508b5/files/feral-horse.pdf
brumby,,1810,,Horse racing becomes popular,"resulting in an influx of Thoroughbred imports, mostly from England. ",https://en.wikipedia.org/wiki/Brumby
brumby,,1820,,Population increased to 3500,,https://en.wikipedia.org/wiki/Brumby
brumby,,1850,,Population increased to 160000,"This is largely due to natural increase. The long journey by sea from England, Europe, and Asia meant that only the strongest horses survived the trip, making for a particularly healthy and strong Australian stock, which aided in their ability to flourish.",https://en.wikipedia.org/wiki/Brumby
brumby,,1952,,Horse breeder releases horses near national park,Feral horses in Barmah National Park mainly originate from stock released by a local horse breeder after 1952,https://en.wikipedia.org/wiki/Brumby
brumby,,1871,,First recorded use of term brumby in print,"has the connotation of an inferior or worthless animal, and culling of feral horses as a pest soon became known as Brumby shooting. ",https://en.wikipedia.org/wiki/Brumby
feral-donkey,,1866,,Donkeys brought to Australia for pack and haulage,"Up until that point, the Australians had been using the horse as their main mode of transportation. However, problems arose when the horses used in transportation began to become sickened by some of the native poisonous plants. ",https://en.wikipedia.org/wiki/Feral_donkeys_in_Australia
feral-donkey,Yes,1920,1930,Herds of wild donkeys reported,,https://en.wikipedia.org/wiki/Feral_donkeys_in_Australia
feral-donkey,,1949,,Wild donkeys declared pests in Western Australia,,https://en.wikipedia.org/wiki/Feral_donkeys_in_Australia
feral-donkey,Yes,1900,1950,Donkeys start to be replaced by motorized transport (needs investigation),,https://www.environment.gov.au/system/files/resources/b32a088c-cd31-4b24-8a7c-70e1880508b5/files/feral-horse.pdf
water-buffalo,Yes,1824,1849,Water buffaloes enter Northern Territory,"Between 1824 and 1849, water buffaloes were introduced into the Northern Territory from Timor, Kisar, and probably other islands in the Indonesian archipelago.",https://en.wikipedia.org/wiki/Water_buffalo#In_Australia
water-buffalo,Yes,1825,1843,Water buffaloes brought to Melville Island and Cobourg Peninsula for meat," When these settlements were abandoned in the mid-1900s, the buffalo soon colonised the permanent and semi-permanent swamps, and freshwater springs of the top end of the Northern Territory",https://www.environment.gov.au/system/files/resources/b4a187ba-7a72-4ed2-ab06-7a8b8a1b87a0/files/buffalo.pdf
water-buffalo,,1886,,Milking buffaloes brought to Darwin,"In 1886, a few milking types were brought from India to Darwin. They have been the main grazing animals on the subcoastal plains and river basins between Darwin and Arnhem Land since the 1880s. I",https://en.wikipedia.org/wiki/Water_buffalo#In_Australia
water-buffalo,Yes,1960,,"Buffalo population in Northern Territories reaches 150,000-200,000","In the early 1960s, an estimated population of 150,000 to 200,000 water buffaloes were living in the plains and nearby areas",https://en.wikipedia.org/wiki/Water_buffalo#In_Australia
water-buffalo,,1885,,Hunting for buffalo begins,They became feral and caused significant environmental damage.,https://en.wikipedia.org/wiki/Water_buffalo#In_Australia
water-buffalo,,1980,,Huge culling of buffalo,The commencement of the brucellosis and tuberculosis campaign (BTEC) resulted in a huge culling program to reduce water buffalo herds to a fraction of the numbers that were reached in the 1980s. The BTEC was finished when the Northern Territory was declared free of the disease in 1997.,https://en.wikipedia.org/wiki/Water_buffalo#In_Australia
water-buffalo,,1997,,Northern Territory declared free of brucellosis and tuberculosis,"Hunting of buffalo eases. Numbers have gone up to 150,000 (in 2008).",https://en.wikipedia.org/wiki/Water_buffalo#In_Australia
feral-goat,,1788,,Arrive with first fleet,"As they were small and hardy, ate a range of plants and provided milk and meat, they were convenient livestock for early European settlers. ",https://www.environment.gov.au/system/files/resources/0b78ac9f-c442-4fe1-9f96-8205f505a4c8/files/feral-goat.pdf
feral-goat,,1837,,cashmere goats were brought into South Australia,,https://en.wikipedia.org/wiki/Feral_goats_in_Australia
feral-goat,Yes,1860,1870,angora and cashmere goats were imported,To start a goat fibre industry,https://en.wikipedia.org/wiki/Feral_goats_in_Australia
feral-goat,Yes,1920,1930,Goat fibre industry collapses,Goat herds are set free,https://en.wikipedia.org/wiki/Feral_goats_in_Australia
feral-goat,,1986,,South Australia legislation prohibits keeping and release of goats on islands,,https://en.wikipedia.org/wiki/Feral_goats_in_Australia
feral-goat,,1993,,Feral goat numbers estimated to be 2.6 million,,https://en.wikipedia.org/wiki/Feral_goats_in_Australia
feral-goat,,1985,,Declared pests in Queensland,"In Queensland, feral goats are declared pests under the Rural Lands Protection Act 1985. The widespread drought in Queensland has focused land managers’ need to reduce total grazing pressure in the mulga lands. ",https://en.wikipedia.org/wiki/Feral_goats_in_Australia
feral-camel,,1840,,First camels arrive,Brought in to work in drier parts of Australia,https://en.wikipedia.org/wiki/Australian_feral_camel
feral-camel,,1860,,First major expedition with camels brings imports,Australia's first major inland expedition to use camels as a main form of transport was the Burke and Wills expedition in 1860. The Victorian Government imported 24 camels for the expedition.,https://en.wikipedia.org/wiki/Australian_feral_camel
feral-camel,Yes,1870,1900,Regular camel imports,About 15000 camels arrive between 1870-1890,https://en.wikipedia.org/wiki/Australian_feral_camel
feral-camel,,1866,,Camel breeding studs set up,"Camel studs were set up in 1866, by Sir Thomas Elder and Samuel Stuckey, at Beltana and Umberatana Stations in South Australia. ",https://en.wikipedia.org/wiki/Australian_feral_camel
feral-camel,,1894,,Camel breeding studs set up,"There was also a government stud camel farm at Londonderry, near Coolgardie in Western Australia, established in 1894.",https://en.wikipedia.org/wiki/Australian_feral_camel
feral-camel,Yes,1920,1930,Camels go feral,Motorised transport takes over. Camels are suited to the dry climate of central australia and thrive there after being released into the wild.,https://en.wikipedia.org/wiki/Australian_feral_camel
feral-cat,,1804,,Cats are introduced to Australia,,https://en.wikipedia.org/wiki/Cats_in_Australia
feral-cat,,1820,,Feral cats found near Sydney,,https://en.wikipedia.org/wiki/Cats_in_Australia
banteng,,1849,,Banteng introduced to Australia,"Domesticated banteng were first introduced to Australia in 1849 with the establishment of a British military outpost called Port Essington on Cobourg Peninsula. Twenty animals were taken to the western Arnhem Land, in present-day Northern Territory, as a source of meat.",https://en.wikipedia.org/wiki/Banteng#In_Australia
banteng,Yes,1850,,Banteng go wild after outpost fails,,https://en.wikipedia.org/wiki/Banteng#In_Australia
banteng,,1960,,Population noted to be 1500 in Cobourg Peninsula,,https://en.wikipedia.org/wiki/Banteng#In_Australia
red-fox,Yes,1833,,Foxes introduced to Van Diemen's Land for hunting,Red Foxes were introduced to the British colonies of Van Diemen's Land (as early as 1833),https://en.wikipedia.org/wiki/Red_foxes_in_Australia
red-fox,,1845,,Foxes introduced to Port Phillip District and Sydney Regions for hunting,Red foxes introduced to Port Phillip District and Sydney Regions of New South Wales (as early as 1845) for the purpose of the traditional English sport of fox hunting. ,https://en.wikipedia.org/wiki/Red_foxes_in_Australia
european-rabbit,,1788,,Arrive with first fleet,,https://en.wikipedia.org/wiki/Rabbits_in_Australia
european-rabbit,,1827,,Population noted to be numerous,"However, by 1827 in Tasmania, a newspaper article noted ""...the common rabbit is becoming so numerous throughout the colony, that they are running about on some large estates by thousands. We understand, that there are no rabbits whatever in the elder colony"" i.e., New South Wales (NSW).",https://en.wikipedia.org/wiki/Rabbits_in_Australia
european-rabbit,,1840,,Rabbit-keeping becomes common,"In the 1840s, rabbit-keeping became even more common, with examples of the theft of rabbits from ordinary peoples' houses appearing in court records and rabbits entering the diets of ordinary people.",https://en.wikipedia.org/wiki/Rabbits_in_Australia
european-rabbit,,1857,,Rabbits released for hunting in South Australia,"In 1857–1858, Alexander Buchanan, overseer for F. H. Dutton's Anlaby Estate in the Mid-North of South Australia, released a number of rabbits for hunting sport. Their population remained fairly stable until around 1866, presumed to have been kept in check by native carnivores and were protected by an Act of Parliament, but by 1867 was out of control.",https://en.wikipedia.org/wiki/Rabbits_in_Australia
european-rabbit,,1859,,Rabbits released for hunting in Victoria,"The current infestation appears to have originated with the release of 24 wild rabbits[7] by Thomas Austin for hunting purposes in October 1859, on his property, Barwon Park, near Winchelsea, Victoria.",https://en.wikipedia.org/wiki/Rabbits_in_Australia
european-rabbit,,1880,2000,Various rabbit fences built to block rabbits out,"In 1893, a rabbit-proof fence was commenced in Queensland. It was progressively extended through the years.",
cane-toad,,1935,,Brought in to handle beetles in Queensland," cane toads were introduced to Australia from Hawaii in June 1935 by the Bureau of Sugar Experiment Stations, now the Sugar Research Australia, in an attempt to control the native grey-backed cane beetle (Dermolepida albohirtum) and French's beetle (Lepidiota frenchi).",https://en.wikipedia.org/wiki/Cane_toads_in_Australia
cane-toad,,1936,,More cane toad releases,Releases were temporarily limited because of environmental concerns but resumed in other areas after September 1936,https://en.wikipedia.org/wiki/Cane_toads_in_Australia
cane-toad,,1978,,Reach  New South Wales,,https://en.wikipedia.org/wiki/Cane_toads_in_Australia
cane-toad,,1984,,Reach Northern Territory,,https://en.wikipedia.org/wiki/Cane_toads_in_Australia